nickname, ip, port
friend1, 000.000.000.000, 5555
friend2, 000.000.000.000, 5555
friend3, 000.000.000.000, 5555
friend4, 000.000.000.000, 5555
friend5, 000.000.000.000, 5555
friend6, 000.000.000.000, 5555
friend7, 000.000.000.000, 5555
friend1, 000.000.000.000, 5555
friend2, 000.000.000.000, 5555
friend3, 000.000.000.000, 5555
friend4, 000.000.000.000, 5555
friend5, 000.000.000.000, 5555
friend6, 000.000.000.000, 5555
friend7, 000.000.000.000, 5555
friend1, 000.000.000.000, 5555
friend2, 000.000.000.000, 5555
friend3, 000.000.000.000, 5555
friend4, 000.000.000.000, 5555
friend5, 000.000.000.000, 5555
friend6, 000.000.000.000, 5555
friend7, 000.000.000.000, 5555
